"","Subj","Item","Cond","Cond.Incongruent","Age","Age.Old","u0s","u1s","u0i","u1i","sigma","LookingTime"
"3080","Subj39","Item20","Incongruent",1,"Young",0,733.100331930746,3.09365108593876,-130.766172890483,-4.38378398657913,-82.3213096709508,1368.92271646867
"3081","Subj39","Item21","Congruent",0,"Young",0,733.100331930746,3.09365108593876,-240.396534967875,-8.56615059144781,152.818268250065,995.522065212936
"3082","Subj39","Item21","Incongruent",1,"Young",0,733.100331930746,3.09365108593876,-240.396534967875,-8.56615059144781,-141.811812049231,1195.61948540813
"3083","Subj39","Item22","Congruent",0,"Young",0,733.100331930746,3.09365108593876,-211.239013743547,32.2566672200596,-225.047377961514,646.813940225685
"3084","Subj39","Item22","Incongruent",1,"Young",0,733.100331930746,3.09365108593876,-211.239013743547,32.2566672200596,84.774609458876,1492.18624595207
"3085","Subj39","Item23","Congruent",0,"Young",0,733.100331930746,3.09365108593876,199.469387821888,32.3950948278161,27.4108151887117,1309.98053494135
"3086","Subj39","Item23","Incongruent",1,"Young",0,733.100331930746,3.09365108593876,199.469387821888,32.3950948278161,-119.509212286249,1698.74925338014
"3087","Subj39","Item24","Congruent",0,"Young",0,733.100331930746,3.09365108593876,-369.741686979065,-18.2211619703741,-6.9279727574293,706.430672194252
"3088","Subj39","Item24","Incongruent",1,"Young",0,733.100331930746,3.09365108593876,-369.741686979065,-18.2211619703741,23.0440117252095,1221.47514579246
"3089","Subj39","Item25","Congruent",0,"Young",0,733.100331930746,3.09365108593876,132.268084735531,27.3114068567537,-114.993662155262,1100.37475451102
"3090","Subj39","Item25","Incongruent",1,"Young",0,733.100331930746,3.09365108593876,132.268084735531,27.3114068567537,54.7129998508051,1800.68647445977
"3091","Subj39","Item26","Congruent",0,"Young",0,733.100331930746,3.09365108593876,-18.2081039782861,-55.5175085915369,-104.027845448749,960.864382503711
"3092","Subj39","Item26","Incongruent",1,"Young",0,733.100331930746,3.09365108593876,-18.2081039782861,-55.5175085915369,-51.4734228089088,1461.19494763795
"3093","Subj39","Item27","Congruent",0,"Young",0,733.100331930746,3.09365108593876,83.1943001173812,27.9902091272101,111.427400690115,1277.72203273824
"3094","Subj39","Item27","Incongruent",1,"Young",0,733.100331930746,3.09365108593876,83.1943001173812,27.9902091272101,-42.8306561941706,1654.74783606711
"3095","Subj39","Item28","Congruent",0,"Young",0,733.100331930746,3.09365108593876,23.34247918614,22.4640641348972,-250.482551351964,855.960259764922
"3096","Subj39","Item28","Incongruent",1,"Young",0,733.100331930746,3.09365108593876,23.34247918614,22.4640641348972,-39.6585062183,1592.54202011942
"3097","Subj39","Item29","Congruent",0,"Young",0,733.100331930746,3.09365108593876,-35.8247933307071,-36.0472875438029,-254.993159441441,792.282379158598
"3098","Subj39","Item29","Incongruent",1,"Young",0,733.100331930746,3.09365108593876,-35.8247933307071,-36.0472875438029,-79.0249220490841,1435.49698009309
"3099","Subj39","Item30","Congruent",0,"Young",0,733.100331930746,3.09365108593876,-26.5749108472581,50.342319732334,-95.5523695266685,960.97305155682
"3100","Subj39","Item30","Incongruent",1,"Young",0,733.100331930746,3.09365108593876,-26.5749108472581,50.342319732334,476.177967642011,2086.33935954377
"3101","Subj39","Item31","Congruent",0,"Young",0,733.100331930746,3.09365108593876,4.91234102406313,2.25522873324519,73.6808384810214,1161.69351143583
"3102","Subj39","Item31","Incongruent",1,"Young",0,733.100331930746,3.09365108593876,4.91234102406313,2.25522873324519,66.3024238097611,1659.86397658375
"3103","Subj39","Item32","Congruent",0,"Young",0,733.100331930746,3.09365108593876,-25.6440540495613,74.6524630976851,30.029727486405,1087.48600536759
"3104","Subj39","Item32","Incongruent",1,"Young",0,733.100331930746,3.09365108593876,-25.6440540495613,74.6524630976851,-79.3792817877302,1556.02311027708
"3105","Subj39","Item33","Congruent",0,"Young",0,733.100331930746,3.09365108593876,100.111475635371,-51.8600454133251,-401.575328230567,781.636479335549
"3106","Subj39","Item33","Incongruent",1,"Young",0,733.100331930746,3.09365108593876,100.111475635371,-51.8600454133251,271.906789694566,1906.5522029333
"3107","Subj39","Item34","Congruent",0,"Young",0,733.100331930746,3.09365108593876,100.123910397462,18.7318167235358,-77.4375580017617,1105.78668432645
"3108","Subj39","Item34","Incongruent",1,"Young",0,733.100331930746,3.09365108593876,100.123910397462,18.7318167235358,-129.306272060301,1575.94343807738
"3109","Subj39","Item35","Congruent",0,"Young",0,733.100331930746,3.09365108593876,330.976191045173,40.5237176926747,-94.4953455141141,1319.58117746181
"3110","Subj39","Item35","Incongruent",1,"Young",0,733.100331930746,3.09365108593876,330.976191045173,40.5237176926747,161.244369280035,2119.13826103457
"3111","Subj39","Item36","Congruent",0,"Young",0,733.100331930746,3.09365108593876,73.2429782441964,64.5620909795026,111.853478100343,1268.19678827529
"3112","Subj39","Item36","Incongruent",1,"Young",0,733.100331930746,3.09365108593876,73.2429782441964,64.5620909795026,198.237870532783,1922.43692277317
"3113","Subj39","Item37","Congruent",0,"Young",0,733.100331930746,3.09365108593876,102.501231085666,5.83156288100759,41.9203711960993,1227.52193421251
"3114","Subj39","Item37","Incongruent",1,"Young",0,733.100331930746,3.09365108593876,102.501231085666,5.83156288100759,-17.2509368322278,1677.47584015113
"3115","Subj39","Item38","Congruent",0,"Young",0,733.100331930746,3.09365108593876,-542.411946191483,10.362152572806,-37.5351881359281,503.153197603334
"3116","Subj39","Item38","Incongruent",1,"Young",0,733.100331930746,3.09365108593876,-542.411946191483,10.362152572806,-233.576144958184,820.768044439823
"3117","Subj39","Item39","Congruent",0,"Young",0,733.100331930746,3.09365108593876,271.014098950089,40.5510892844676,38.9393198013885,1393.05375068222
"3118","Subj39","Item39","Incongruent",1,"Young",0,733.100331930746,3.09365108593876,271.014098950089,40.5510892844676,-50.606156631037,1847.3530146202
"3119","Subj39","Item40","Congruent",0,"Young",0,733.100331930746,3.09365108593876,-24.1031989663898,-64.3701382691708,-57.4447755076407,1001.55235745672
"3120","Subj39","Item40","Incongruent",1,"Young",0,733.100331930746,3.09365108593876,-24.1031989663898,-64.3701382691708,157.90383910493,1655.82448488605
"3121","Subj40","Item01","Congruent",0,"Old",1,0.691632216932986,104.899592746891,-306.396711511778,56.8836222684413,181.682021030819,888.410156751307
"3122","Subj40","Item01","Incongruent",1,"Old",1,0.691632216932986,104.899592746891,-306.396711511778,56.8836222684413,368.054230833275,1736.7655815691
"3123","Subj40","Item02","Congruent",0,"Old",1,0.691632216932986,104.899592746891,-55.4005234857556,69.0960874688636,69.7391005131382,1039.67588946007
"3124","Subj40","Item02","Incongruent",1,"Old",1,0.691632216932986,104.899592746891,-55.4005234857556,69.0960874688636,-14.2274712379496,1629.90499792474
"3125","Subj40","Item03","Congruent",0,"Old",1,0.691632216932986,104.899592746891,-17.362542634476,-7.03304310948265,-136.249721122826,795.595918097039
"3126","Subj40","Item03","Incongruent",1,"Old",1,0.691632216932986,104.899592746891,-17.362542634476,-7.03304310948265,-5.00049049402348,1524.91169836325
"3127","Subj40","Item04","Congruent",0,"Old",1,0.691632216932986,104.899592746891,21.5877293125905,49.9773566455746,258.089586960906,1285.8958978829
"3128","Subj40","Item04","Incongruent",1,"Old",1,0.691632216932986,104.899592746891,21.5877293125905,49.9773566455746,-35.4377435491324,1647.44551676532
"3129","Subj40","Item05","Congruent",0,"Old",1,0.691632216932986,104.899592746891,238.84088522872,12.7914492069854,256.304796198836,1464.17835559837
"3130","Subj40","Item05","Incongruent",1,"Old",1,0.691632216932986,104.899592746891,238.84088522872,12.7914492069854,-33.4135199318384,1792.35108142157
"3131","Subj40","Item06","Congruent",0,"Old",1,0.691632216932986,104.899592746891,-123.501782434332,14.413953563346,31.549527468432,878.702923561271
"3132","Subj40","Item06","Incongruent",1,"Old",1,0.691632216932986,104.899592746891,-123.501782434332,14.413953563346,372.138057578833,1838.80499998191
"3133","Subj40","Item07","Congruent",0,"Old",1,0.691632216932986,104.899592746891,41.8298196198563,32.2907972486825,4.07472635811482,1034.43656819048
"3134","Subj40","Item07","Incongruent",1,"Old",1,0.691632216932986,104.899592746891,41.8298196198563,32.2907972486825,-217.905776018031,1449.84645580991
"3135","Subj40","Item08","Congruent",0,"Old",1,0.691632216932986,104.899592746891,31.2875967264959,100.860875831508,-101.046421112542,987.343276409286
"3136","Subj40","Item08","Incongruent",1,"Old",1,0.691632216932986,104.899592746891,31.2875967264959,100.860875831508,-158.537450209553,1635.81271589068
"3137","Subj40","Item09","Congruent",0,"Old",1,0.691632216932986,104.899592746891,-189.835738472004,49.9092781363053,13.4755273662003,829.790291994326
"3138","Subj40","Item09","Incongruent",1,"Old",1,0.691632216932986,104.899592746891,-189.835738472004,49.9092781363053,-85.8434254239767,1385.48021008735
"3139","Subj40","Item10","Congruent",0,"Old",1,0.691632216932986,104.899592746891,-163.874319821798,-17.5104596745399,56.7059157984976,831.562361265984
"3140","Subj40","Item10","Incongruent",1,"Old",1,0.691632216932986,104.899592746891,-163.874319821798,-17.5104596745399,243.573226931061,1606.0188054709
"3141","Subj40","Item11","Congruent",0,"Old",1,0.691632216932986,104.899592746891,-276.924947100105,-42.537520670696,-146.444034301764,490.334722891259
"3142","Subj40","Item11","Incongruent",1,"Old",1,0.691632216932986,104.899592746891,-276.924947100105,-42.537520670696,-151.256174661855,1048.08465460736
"3143","Subj40","Item12","Congruent",0,"Old",1,0.691632216932986,104.899592746891,93.9461191413336,29.1442865362817,-38.4599268556148,1040.87170378582
"3144","Subj40","Item12","Incongruent",1,"Old",1,0.691632216932986,104.899592746891,93.9461191413336,29.1442865362817,132.422510986804,1845.99802091142
"3145","Subj40","Item13","Congruent",0,"Old",1,0.691632216932986,104.899592746891,-130.058572022164,-6.91991919689704,56.4040685255522,875.666802270316
"3146","Subj40","Item13","Incongruent",1,"Old",1,0.691632216932986,104.899592746891,-130.058572022164,-6.91991919689704,15.6676332680455,1433.1100405628
"3147","Subj40","Item14","Congruent",0,"Old",1,0.691632216932986,104.899592746891,-275.28104119598,-69.6549063106836,235.762414162435,847.067691619596
"3148","Subj40","Item14","Incongruent",1,"Old",1,0.691632216932986,104.899592746891,-275.28104119598,-69.6549063106836,-40.2961497282218,1106.45381416515
"3149","Subj40","Item15","Congruent",0,"Old",1,0.691632216932986,104.899592746891,225.880161879147,-58.5313221011441,277.278282912417,1400.86834765424
"3150","Subj40","Item15","Incongruent",1,"Old",1,0.691632216932986,104.899592746891,225.880161879147,-58.5313221011441,-226.589470539335,1443.56886484824
"3151","Subj40","Item16","Congruent",0,"Old",1,0.691632216932986,104.899592746891,169.293390806639,62.755358116092,42.1591843041062,1230.44915819066
"3152","Subj40","Item16","Incongruent",1,"Old",1,0.691632216932986,104.899592746891,169.293390806639,62.755358116092,135.644019798006,1991.78894454755
"3153","Subj40","Item17","Congruent",0,"Old",1,0.691632216932986,104.899592746891,226.02380651692,17.7684543188442,170.798614144198,1370.83209994379
"3154","Subj40","Item17","Incongruent",1,"Old",1,0.691632216932986,104.899592746891,226.02380651692,17.7684543188442,-217.850721553849,1605.05081131148
"3155","Subj40","Item18","Congruent",0,"Old",1,0.691632216932986,104.899592746891,294.939988332766,-43.1804859935829,-93.9529982313173,1114.04772907169
"3156","Subj40","Item18","Incongruent",1,"Old",1,0.691632216932986,104.899592746891,294.939988332766,-43.1804859935829,-289.811336396536,1480.10849765978
"3157","Subj40","Item19","Congruent",0,"Old",1,0.691632216932986,104.899592746891,-17.2156450136068,22.098327149352,-35.8592385467407,925.264668552829
"3158","Subj40","Item19","Incongruent",1,"Old",1,0.691632216932986,104.899592746891,-17.2156450136068,22.098327149352,-75.0407250650191,1513.28110193079
"3159","Subj40","Item20","Congruent",0,"Old",1,0.691632216932986,104.899592746891,-130.766172890483,-4.38378398657913,148.120759555366,969.212027642128
"3160","Subj40","Item20","Incongruent",1,"Old",1,0.691632216932986,104.899592746891,-130.766172890483,-4.38378398657913,62.3131840863681,1484.12026093344
"3161","Subj40","Item21","Congruent",0,"Old",1,0.691632216932986,104.899592746891,-240.396534967875,-8.56615059144781,-44.4174478728419,662.86109153166
"3162","Subj40","Item21","Incongruent",1,"Old",1,0.691632216932986,104.899592746891,-240.396534967875,-8.56615059144781,204.333260886832,1508.14524244678
"3163","Subj40","Item22","Congruent",0,"Old",1,0.691632216932986,104.899592746891,-211.239013743547,32.2566672200596,-21.6444692578097,755.614409182528
"3164","Subj40","Item22","Incongruent",1,"Old",1,0.691632216932986,104.899592746891,-211.239013743547,32.2566672200596,197.359181331672,1611.97431973896
"3165","Subj40","Item23","Congruent",0,"Old",1,0.691632216932986,104.899592746891,199.469387821888,32.3950948278161,99.9916149667676,1288.0973225803
"3166","Subj40","Item23","Incongruent",1,"Old",1,0.691632216932986,104.899592746891,199.469387821888,32.3950948278161,99.2045663989181,1924.80496158715
"3167","Subj40","Item24","Congruent",0,"Old",1,0.691632216932986,104.899592746891,-369.741686979065,-18.2211619703741,136.008055887142,704.286431901527
"3168","Subj40","Item24","Incongruent",1,"Old",1,0.691632216932986,104.899592746891,-369.741686979065,-18.2211619703741,-93.0899188941582,1062.06688789674
"3169","Subj40","Item25","Congruent",0,"Old",1,0.691632216932986,104.899592746891,132.268084735531,27.3114068567537,-211.736443023997,904.084273532113
"3170","Subj40","Item25","Incongruent",1,"Old",1,0.691632216932986,104.899592746891,132.268084735531,27.3114068567537,121.536643033799,1869.76835919355
"3171","Subj40","Item26","Congruent",0,"Old",1,0.691632216932986,104.899592746891,-18.2081039782861,-55.5175085915369,-195.149700486505,687.365911907497
"3172","Subj40","Item26","Incongruent",1,"Old",1,0.691632216932986,104.899592746891,-18.2081039782861,-55.5175085915369,-135.541770268289,1296.55592628107
"3173","Subj40","Item27","Congruent",0,"Old",1,0.691632216932986,104.899592746891,83.1943001173812,27.9902091272101,-32.8115196973255,1034.61421451109
"3174","Subj40","Item27","Incongruent",1,"Old",1,0.691632216932986,104.899592746891,83.1943001173812,27.9902091272101,84.6881995771386,1785.20373565966
"3175","Subj40","Item28","Congruent",0,"Old",1,0.691632216932986,104.899592746891,23.34247918614,22.4640641348972,91.3884587657373,1093.4362270506
"3176","Subj40","Item28","Incongruent",1,"Old",1,0.691632216932986,104.899592746891,23.34247918614,22.4640641348972,-275.403130318149,1354.2082948485
"3177","Subj40","Item29","Congruent",0,"Old",1,0.691632216932986,104.899592746891,-35.8247933307071,-36.0472875438029,36.6219914502099,920.991135539524
"3178","Subj40","Item29","Incongruent",1,"Old",1,0.691632216932986,104.899592746891,-35.8247933307071,-36.0472875438029,-265.704275073736,1187.71717421867
"3179","Subj40","Item30","Congruent",0,"Old",1,0.691632216932986,104.899592746891,-26.5749108472581,50.342319732334,337.591540417768,1317.60017426667
"3180","Subj40","Item30","Incongruent",1,"Old",1,0.691632216932986,104.899592746891,-26.5749108472581,50.342319732334,-141.451328068912,1493.99921825921
"3181","Subj40","Item31","Congruent",0,"Old",1,0.691632216932986,104.899592746891,4.91234102406313,2.25522873324519,253.033418429429,1216.44221315056
"3182","Subj40","Item31","Incongruent",1,"Old",1,0.691632216932986,104.899592746891,4.91234102406313,2.25522873324519,-50.8217889650035,1519.94182723627
"3183","Subj40","Item32","Congruent",0,"Old",1,0.691632216932986,104.899592746891,-25.6440540495613,74.6524630976851,93.1070387283245,1098.35667274027
"3184","Subj40","Item32","Incongruent",1,"Old",1,0.691632216932986,104.899592746891,-25.6440540495613,74.6524630976851,-120.40816302861,1564.59352682791
"3185","Subj40","Item33","Congruent",0,"Old",1,0.691632216932986,104.899592746891,100.111475635371,-51.8600454133251,17.489082478328,1021.9817376642
